,CLOSE_PRICE
NAVKARCORP,56.1
NAVNETEDUL,129.45
NAZARA,644.8
NBCC,31.0
NBIFIN,1765.35
NCC,69.65
NCLIND,182.6
NDGL,1252.4
NDL,29.9
NDRAUTO,446.95
NDTV,386.1
NECCLTD,24.75
NECLIFE,20.9
NELCAST,76.2
NELCO,851.5
NEOGEN,1461.8
NESCO,561.0
NESTLEIND,18979.15
NETF,176.39
NETWORK18,64.35
NEULANDLAB,1294.5
NEWGEN,349.9
NEXTMEDIA,5.7
NFL,46.55
NGIL,127.15
NGLFINE,1485.5
NH,717.5
NHPC,36.15
NIACL,85.6
NIBL,23.25
NIF100BEES,181.24
NIFTYBEES,184.07
NIFTYQLITY,14.48
NIITLTD,312.9
NILAINFRA,6.65
NILASPACES,3.35
NILKAMAL,2054.8
NIPPOBATRY,337.8
NIRAJ,29.65
NITCO,22.7
NITINSPIN,213.8
NITIRAJ,74.7
NKIND,34.5
NLCINDIA,67.3
NMDC,125.15
NOCIL,241.4
NOIDATOLL,7.9
NOVARTIND,684.35
NPBET,198.09
NRAIL,374.15
NRBBEARING,154.75
NSIL,1630.3
NTPC,159.55
NUCLEUS,396.8
NURECA,868.95
NUVOCO,397.7
NV20BEES,95.18
NXTDIGITAL,397.05
NYKAA,1284.8
OAL,496.0
OBCL,99.35
OBEROIRLTY,906.9
OCCL,870.1
OFSS,2949.9
OIL,175.7
OILCOUNTUB,16.05
OLECTRA,588.9
OMAXAUTO,69.0
OMAXE,90.2
OMINFRAL,35.15
OMKARCHEM,19.05
ONELIFECAP,13.85
ONEPOINT,9.9
ONGC,126.65
ONMOBILE,114.1
ONWARDTEC,247.15
OPTIEMUS,234.45
ORBTEXP,152.2
ORCHPHARMA,318.5
ORICONENT,29.45
ORIENTABRA,30.4
ORIENTALTL,10.7
ORIENTBELL,605.6
ORIENTCEM,126.65
ORIENTELEC,275.1
ORIENTHOT,72.25
ORIENTLTD,65.75
ORIENTPPR,29.9
ORISSAMINE,2865.1
ORTEL,1.35
ORTINLAB,23.6
OSWALAGRO,42.1
PAGEIND,49664.9
PAISALO,69.0
PALASHSECU,85.9
PALREDTEC,155.65
PANACEABIO,130.5
PANACHE,60.4
PANAMAPET,290.6
PANSARI,105.05
PAR,154.6
PARACABLES,17.6
PARADEEP,62.0
PARAGMILK,110.0
PARAS,695.1
PARSVNATH,7.55
PASUPTAC,34.4
PATANJALI,1369.0
PATELENG,21.75
PATINTLOG,13.3
PAYTM,632.15
PCBL,127.2
PCJEWELLER,81.75
PDMJEPAPER,39.0
PDPL,3.2
PDSL,302.3
PEARLPOLY,20.05
PEL,843.25
PENIND,40.6
PENINLAND,13.25
PERSISTENT,3223.6
PETRONET,199.95
PFC,104.75
PFIZER,4228.65
PFOCUS,71.65
PFS,14.35
PGEL,1005.75
PGHH,13598.3
PGHL,4003.45
PGIL,461.95
PHARMABEES,13.02
PHOENIXLTD,1326.3
PIDILITIND,2704.2
PIIND,2989.6
PILANIINVS,1805.2
PILITA,8.05
PIONDIST,166.4
PIONEEREMB,42.15
PITTIENG,285.0
PIXTRANS,841.0
PKTEA,301.0
PLASTIBLEN,215.2
PNB,34.9
PNBGILTS,61.45
PNBHOUSING,375.2
PNC,42.3
PNCINFRA,260.15
PODDARHOUS,217.1
PODDARMENT,253.0
POKARNA,471.25
POLICYBZR,467.2
POLYCAB,2586.6
POLYMED,881.7
POLYPLEX,1958.85
PONNIERODE,241.0
POONAWALLA,292.85
POWERGRID,208.0
POWERINDIA,3418.3
POWERMECH,1725.05
PPAP,203.55
PPL,169.15
PRAENG,13.15
PRAJIND,412.5
PRAKASH,51.55
PRAKASHSTL,5.45
PRAXIS,30.0
PRECAM,112.25
PRECOT,237.2
PRECWIRE,84.55
PREMEXPLN,433.2
PREMIER,3.85
PREMIERPOL,91.75
PRESSMN,39.6
PRESTIGE,448.8
PRICOLLTD,193.0
PRIMESECU,100.3
PRINCEPIPE,578.2
PRITI,180.0
PRITIKAUTO,15.6
PRIVISCL,1458.95
PROZONINTU,21.7
PRSMJOHNSN,129.05
PRUDENT,721.55
PSB,15.7
PSPPROJECT,636.5
PSUBNKBEES,32.33
PTC,76.95
PTL,30.25
PUNJABCHEM,1206.4
PUNJLLOYD,2.45
PURVA,93.25
PVP,9.15
PVR,1759.95
QGOLDHALF,42.69
QNIFTY,1778.15
QUESS,627.25
QUICKHEAL,197.8
RADAAN,1.35
RADHIKAJWE,153.0
RADICO,1039.1
RADIOCITY,24.55
RAILTEL,102.6
RAIN,158.4
RAINBOW,616.75
RAJESHEXPO,579.3
RAJMET,292.3
RAJRATAN,1169.2
RAJRILTD,16.8
RAJSREESUG,32.4
RAJTV,40.8
RALLIS,211.05
RAMANEWS,15.55
RAMAPHO,293.7
RAMASTEEL,102.15
RAMCOCEM,749.1
RAMCOIND,187.95
RAMCOSYS,260.55
RAMKY,196.4
RAMRAT,217.95
RANASUG,23.95
RANEENGINE,233.15
RANEHOLDIN,795.3
RATEGAIN,268.45
RATNAMANI,1909.05
RAYMOND,1028.6
RBA,126.5
RBL,707.15
RBLBANK,109.85
RCF,92.3
RECLTD,94.25
REDINGTON,137.95
REFEX,151.95
REGENCERAM,41.75
RELAXO,1017.05
RELCHEMQ,191.65
RELIANCE,2325.3
RELIGARE,165.2
RELINFRA,137.65
REMSONSIND,235.0
RENUKA,58.5
REPCOHOME,229.3
REPL,157.6
REPRO,445.4
RESPONIND,140.3
REVATHI,890.4
RGL,112.05
RHFL,3.95
RHIM,650.9
RICOAUTO,53.15
RIIL,1048.5
RITCO,192.3
RITES,323.9
RKDL,13.4
RKEC,46.45
RKFORGE,191.0
RMCL,1.7
RML,396.6
ROHLTD,274.5
ROLEXRINGS,1977.85
ROLLT,1.3
ROLTA,4.3
ROML,57.85
ROSSARI,965.3
ROSSELLIND,268.45
ROTO,438.65
ROUTE,1338.3
RPGLIFE,727.7
RPOWER,16.05
RPPINFRA,35.75
RPPL,202.6
RPSGVENT,498.9
RSSOFTWARE,26.65
RSWM,330.8
RSYSTEMS,230.15
RTNINDIA,46.95
RTNPOWER,4.3
RUBYMILLS,285.3
RUCHINFRA,9.9
RUCHIRA,130.6
RUPA,321.75
RUSHIL,530.0
RVHL,20.45
RVNL,32.95
S&SPOWER,29.6
SABEVENTS,6.05
SADBHAV,13.5
SADBHIN,6.5
SAFARI,1671.25
SAGARDEEP,29.25
SAGCEM,194.85
SAIL,74.05
SAKAR,203.1
SAKHTISUG,22.55
SAKSOFT,97.35
SAKUMA,14.7
SALASAR,29.7
SALONA,275.8
SALSTEEL,15.0
SALZERELEC,243.0
SAMBHAAV,4.6
SANCO,9.25
SANDESH,743.0
SANDHAR,224.25
SANGAMIND,277.8
SANGHIIND,54.4
SANGHVIMOV,221.7
SANGINITA,23.6
SANOFI,5790.55
SANSERA,696.9
SANWARIA,0.75
SAPPHIRE,1420.95
SARDAEN,828.0
SAREGAMA,363.95
SARLAPOLY,48.05
SASKEN,807.6
SASTASUNDR,314.6
SATHAISPAT,2.2
SATIA,123.75
SATIN,114.05
SBC,8.5
SBCL,711.85
SBICARD,903.4
SBIETFCON,78.56
SBIETFIT,277.8
SBIETFPB,194.42
SBIETFQLTY,149.89
SBILIFE,1239.8
SBIN,521.75
SCAPDVR,15.1
SCHAEFFLER,3115.15
SCHAND,173.1
SCHNEIDER,172.8
SCI,112.55
SDBL,111.35
SDL24BEES,108.24
SDL26BEES,107.49
SEAMECLTD,1068.05
SECURKLOUD,58.1
SELAN,275.9
SEPC,8.95
SEPOWER,18.55
SEQUENT,103.05
SERVOTECH,176.55
SESHAPAPER,266.25
SETCO,11.55
SETF10GILT,201.9
SETFGOLD,44.09
SETFNIF50,174.02
SETFNIFBK,378.4
SETFNN50,439.66
SETUINFRA,1.8
SFL,2842.5
SGIL,152.25
SGL,24.6
SHAHALLOYS,60.75
SHAILY,1917.4
SHAKTIPUMP,511.6
SHALBY,127.8
SHALPAINTS,164.8
SHANKARA,682.1
SHANTI,21.5
SHANTIGEAR,322.75
SHARDACROP,439.8
SHARDAMOTR,798.1
SHAREINDIA,1279.95
SHARIABEES,396.27
SHEMAROO,135.05
SHILPAMED,364.1
SHIVALIK,823.4
SHIVAMAUTO,37.6
SHIVAMILLS,113.3
SHIVATEX,154.75
SHK,139.85
SHOPERSTOP,731.45
SHRADHA,56.5
SHREDIGCEM,65.05
SHREECEM,21287.05
SHREEPUSHK,227.6
SHREERAMA,14.55
SHRENIK,1.9
SHREYANIND,121.2
SHREYAS,346.25
SHRIPISTON,745.15
SHRIRAMCIT,1723.3
SHRIRAMPPS,73.9
SHYAMCENT,22.7
SHYAMMETL,287.65
SHYAMTEL,10.3
SIEMENS,2733.9
SIGACHI,264.2
SIGIND,39.45
SIKKO,143.9
SIL,21.5
SILGO,25.4
SILINV,304.25
SILLYMONKS,28.0
SILVER,57.11
SILVERBEES,55.43
SILVERTUC,373.95
SIMBHALS,20.2
SIMPLEXINF,55.9
SINTERCOM,84.45
SIRCA,587.1
SIS,419.3
SITINET,1.45
SIYSIL,432.0
SJS,421.3
SJVN,31.65
SKFINDIA,4622.5
SKIPPER,74.25
SKMEGGPROD,101.9
SMARTLINK,125.6
SMCGLOBAL,77.25
SMLISUZU,792.85
SMLT,123.7
SMSLIFE,660.35
SMSPHARMA,86.55
SNOWMAN,35.95
SOBHA,645.2
SOFTTECH,178.2
SOLARA,412.95
SOLARINDS,3745.3
SOMANYCERA,550.15
SOMATEX,7.2
SOMICONVEY,42.95
SONACOMS,468.85
SONAMCLOCK,38.75
SONATSOFTW,496.8
SOTL,292.75
SOUTHBANK,9.3
SOUTHWEST,151.3
SPAL,426.65
SPANDANA,533.05
SPARC,231.1
SPCENET,19.55
SPECIALITY,209.15
SPENCERS,76.4
SPIC,53.45
SPICEJET,37.0
SPLIL,57.55
SPLPETRO,755.95
SPMLINFRA,34.7
SPORTKING,746.65
SPTL,3.35
SREEL,231.25
SRF,2543.85
SRHHYPOLTD,799.75
SRPL,68.05
SRTRANSFIN,1209.25
SSWL,769.4
STAR,308.35
STARCEMENT,107.8
STARHEALTH,708.0
STARPAPER,187.3
STARTECK,130.05
STCINDIA,84.8
STEELCAS,430.0
STEELCITY,56.8
STEELXIND,11.9
STEL,128.95
STERTOOLS,213.7
STLTECH,161.1
STOVEKRAFT,661.35
STYLAMIND,1078.55
SUBCAPCITY,118.45
SUBEXLTD,31.25
SUBROS,372.15
SUDARSCHEM,414.35
SUMEETINDS,5.7
SUMICHEM,497.85
SUMIT,12.35
SUMMITSEC,595.8
SUNCLAYLTD,4524.9
SUNDARAM,2.9
SUNDARMFIN,2247.6
SUNDARMHLD,99.05
SUNDRMBRAK,341.85
SUNDRMFAST,896.95
SUNFLAG,79.75
SUNPHARMA,930.7
SUNTECK,415.0
SUNTV,500.65
SUPERHOUSE,224.05
SUPERSPIN,10.25
SUPRAJIT,330.25
SUPREMEENG,1.95
SUPREMEIND,2117.4
SUPREMEINF,22.0
SUPRIYA,298.0
SURANASOL,24.05
SURANAT&P,11.2
SURYALAXMI,65.4
SURYAROSNI,452.85
SURYODAY,96.0
SUTLEJTEX,66.8
SUULD,44.35
SUVEN,70.45
SUVENPHAR,460.5
SUVIDHAA,5.95
SUZLON,8.45
SVPGLOB,30.7
SWANENERGY,224.15
SWARAJENG,1572.05
SWELECTES,316.15
SWSOLAR,309.45
SYMPHONY,869.1
SYNGENE,556.4
SYRMA,278.55
TAINWALCHM,89.7
TAJGVK,187.15
TAKE,23.6
TALBROAUTO,440.85
TANLA,772.3
TANTIACONS,15.95
TARC,42.0
TARMAT,52.8
TARSONS,810.05
TASTYBITE,11887.3
TATACHEM,1093.0
TATACOFFEE,222.55
TATACOMM,1121.9
TATACONSUM,792.6
TATAELXSI,8428.6
TATAINVEST,2238.5
TATAMETALI,714.15
TATAMOTORS,402.25
TATAMTRDVR,194.45
TATAPOWER,212.25
TATASTEEL,96.85
TATASTLLP,600.65
TATVA,2503.9
TBZ,78.15
TCI,784.5
TCIDEVELOP,386.05
TCIEXP,1837.0
TCNSBRANDS,574.7
TCPLPACK,1069.9
TCS,2997.3
TDPOWERSYS,599.3
TEAMLEASE,3077.1
TECH,27.12
TECHIN,10.4
TECHM,1007.1
TECHNOE,262.6
TEGA,524.65
TEJASNET,661.7
TEMBO,107.7
TERASOFT,48.1
TEXINFRA,58.4
TEXMOPIPES,60.5
TEXRAIL,46.15
TFCILTD,65.6
TFL,9.25
TGBHOTELS,10.85
THANGAMAYL,1219.9
THEINVEST,92.75
THEMISMED,1004.05
THERMAX,2188.75
THOMASCOOK,73.2
THOMASCOTT,36.4
THYROCARE,702.4
TI,90.75
TIDEWATER,1019.75
TIIL,763.1
TIINDIA,2583.95
TIJARIA,4.7
TIL,106.6
TIMESGTY,49.4
TIMETECHNO,102.8
TIMKEN,2937.95
TINPLATE,295.65
TIPSINDLTD,1559.3
TIRUMALCHM,211.15
TIRUPATIFL,14.9
TITAN,2531.5
TMB,481.65
TNIDETF,54.08
TNPETRO,96.85
TNPL,224.95
TNTELE,8.0
TOKYOPLAST,96.95
TORNTPHARM,1545.8
TORNTPOWER,482.9
TOTAL,175.0
TOUCHWOOD,105.75
TPLPLASTEH,172.9
TREEHOUSE,13.6
TREJHARA,73.55
TRENT,1397.65
TRF,290.65
TRIDENT,36.1
TRIGYN,102.45
TRIL,52.95
TRITURBINE,232.15
TRIVENI,245.8
TRU,57.85
TTKHLTCARE,920.8
TTKPRESTIG,962.85
TTL,85.15
TTML,104.35
TV18BRDCST,37.75
TVSELECT,254.3
TVSMOTOR,1011.9
TVSSRICHAK,2511.0
TVTODAY,281.9
TVVISION,2.2
TWL,149.15
UBL,1699.7
UCALFUEL,127.1
UCOBANK,11.75
UDAICEMENT,32.5
UFLEX,722.15
UFO,115.8
UGARSUGAR,58.95
UGROCAP,190.9
UJAAS,3.2
UJJIVAN,204.8
UJJIVANSFB,21.7
ULTRACEMCO,6175.9
UMAEXPORTS,47.5
UMANGDAIRY,59.4
UMESLTD,4.25
UNICHEMLAB,384.7
UNIDT,312.0
UNIENTER,134.05
UNIINFO,23.1
UNIONBANK,43.65
UNITECH,1.85
UNITEDPOLY,38.9
UNITEDTEA,295.9
UNIVASTU,72.55
UNIVCABLES,209.25
UNIVPHOTO,528.25
UNOMINDA,561.8
UPL,656.8
URJA,11.35
USHAMART,121.95
UTIAMC,710.7
UTIBANKETF,38.11
UTINEXT50,44.1
UTINIFTETF,1787.8
UTISENSETF,599.4
UTISXN50,51.08
UTTAMSTL,3.3
UTTAMSUGAR,246.65
V2RETAIL,106.7
VADILALIND,2601.35
VAIBHAVGBL,345.85
VAISHALI,95.35
VAKRANGEE,33.1
VALIANTORG,722.25
VARDHACRLC,51.85
VARDMNPOLY,19.6
VARROC,340.2
VASCONEQ,27.45
VASWANI,20.95
VBL,1033.15
VCL,9.45
VEDL,259.65
VENKEYS,1946.85
VENUSPIPES,565.25
VENUSREM,203.9
VERANDA,315.15
VERTOZ,114.2
VESUVIUS,1561.1
VETO,103.95
VGUARD,235.25
VHL,3110.6
VIDHIING,382.65
VIJAYA,439.75
VIJIFIN,2.2
VIKASECO,3.05
VIKASLIFE,4.35
VIKASPROP,0.85
VIKASWSP,2.25
VIMTALABS,328.05
VINATIORGA,2009.4
VINDHYATEL,1254.75
VINEETLAB,60.6
VINYLINDIA,674.45
VIPCLOTHNG,33.45
VIPIND,649.4
VIPULLTD,11.4
VISAKAIND,566.05
VISASTEEL,14.25
VISESHINFO,0.65
VISHAL,23.7
VISHNU,1814.25
VISHWARAJ,16.8
VIVIDHA,1.3
VIVIMEDLAB,10.0
VLSFINANCE,135.25
VMART,2800.95
VOLTAMP,2613.95
VOLTAS,901.2
VRLLOG,594.5
VSSL,243.85
VSTIND,3176.85
VSTTILLERS,2268.45
VTL,334.25
WABAG,256.5
WALCHANNAG,55.4
WANBURY,65.65
WATERBASE,78.85
WEALTH,280.35
WEBELSOLAR,95.3
WEIZMANIND,79.05
WELCORP,268.2
WELENT,125.25
WELINV,297.3
WELSPUNIND,73.2
WENDT,7343.75
WESTLIFE,696.6
WEWIN,42.85
WFL,169.35
WHEELS,611.4
WHIRLPOOL,1640.55
WINDLAS,230.3
WINDMACHIN,37.5
WINPRO,5.6
WIPL,92.0
WIPRO,392.8
WOCKPHARMA,241.0
WONDERLA,374.05
WORTH,132.95
WSTCSTPAPR,497.0
XCHANGING,73.3
XELPMOC,137.55
XPROINDIA,657.1
YAARI,36.9
YESBANK,15.5
YUKEN,517.15
ZEEL,251.1
ZEELEARN,7.15
ZEEMEDIA,15.95
ZENITHEXPO,74.5
ZENITHSTL,5.3
ZENSARTECH,210.0
ZENTEC,191.65
ZFCVINDIA,9958.25
ZODIAC,140.55
ZODIACLOTH,94.75
ZOMATO,61.2
ZOTA,298.15
ZUARI,168.6
ZUARIIND,163.7
ZYDUSLIFE,382.85
ZYDUSWELL,1605.25
