,CLOSE_PRICE
AVG,530.5
AVONMORE,102.65
AVROIND,119.85
AVTNPL,88.2
AWHCL,461.5
AWL,347.1
AXISBANK,1097.0
AXISBNKETF,479.82
AXISBPSETF,11.58
AXISCADES,566.1
AXISCETF,100.88
AXISGOLD,56.01
AXISHCETF,120.62
AXISILVER,74.3
AXISNIFTY,240.25
AXISTECETF,391.45
AXITA,21.65
AXSENSEX,74.11
AYMSYNTEX,82.35
AZAD,1283.1
BAFNAPH,82.8
BAGFILMS,9.15
BAIDFIN,21.65
BAJAJ-AUTO,8527.7
BAJAJCON,220.35
BAJAJELEC,954.4
BAJAJFINSV,1593.55
BAJAJHCARE,312.95
BAJAJHIND,30.7
BAJAJHLDNG,8594.15
BAJEL,191.25
BAJFINANCE,6436.05
BALAJITELE,84.2
BALAMINES,2156.35
BALAXI,508.5
BALKRISHNA,36.0
BALKRISIND,2344.4
BALMLAWRIE,225.45
BALPHARMA,100.3
BALRAMCHIN,363.85
BANARBEADS,94.0
BANARISUG,2431.1
BANCOINDIA,581.45
BANDHANBNK,188.7
BANG,50.35
BANKA,108.3
BANKBARODA,271.6
BANKBEES,482.07
BANKBETF,47.36
BANKETF,472.74
BANKETFADD,47.98
BANKIETF,47.72
BANKINDIA,140.2
BANSWRAS,145.0
BARBEQUE,561.3
BASF,3262.35
BASML,41.7
BATAINDIA,1427.05
BAYERCROP,5286.1
BBETF0432,1130.02
BBL,5202.4
BBNPPGOLD,65.5
BBOX,232.45
BBTC,1650.05
BBTCL,270.65
BCG,16.9
BCLIND,59.7
BCONCEPTS,716.55
BDL,1727.55
BEARDSELL,37.15
BECTORFOOD,1025.7
BEDMUTHA,209.95
BEL,204.25
BEML,3090.65
BEPL,88.05
BERGEPAINT,563.85
BFINVEST,536.7
BFSI,21.21
BFUTILITIE,763.85
BGRENERGY,43.85
BHAGCHEM,1634.6
BHAGERIA,160.5
BHAGYANGR,86.0
BHANDARI,8.3
BHARATFORG,1155.85
BHARATGEAR,110.5
BHARATRAS,8807.4
BHARATWIRE,281.4
BHARTIARTL,1204.25
BHEL,244.1
BIGBLOC,196.05
BIKAJI,511.9
BIL,288.65
BINANIIND,13.45
BIOCON,270.35
BIOFILCHEM,62.7
BIRLACABLE,242.65
BIRLACORPN,1459.35
BIRLAMONEY,97.4
BKMINDST,2.1
BLAL,232.1
BLBLIMITED,44.35
BLISSGVS,108.7
BLKASHYAP,65.8
BLS,328.65
BLSE,295.35
BLUECHIP,3.25
BLUEDART,5780.9
BLUEJET,343.05
BLUESTARCO,1309.25
BODALCHEM,83.45
BOHRAIND,22.0
BOMDYEING,159.2
BOROLTD,384.8
BORORENEW,512.8
BOSCHLTD,29473.0
BPCL,625.45
BPL,86.15
BRIGADE,859.0
BRITANNIA,4869.15
BRNL,58.95
BROOKS,102.5
BSE,2148.55
BSE500IETF,33.87
BSHSL,207.35
BSL,170.6
BSLGOLDETF,59.27
BSLNIFTY,25.42
BSLSENETFG,71.78
BSOFT,760.4
BTML,176.45
BURNPUR,5.9
BUTTERFLY,820.7
BVCL,54.55
BYKE,62.0
CALSOFT,16.35
CAMLINFINE,111.4
CAMPUS,236.4
CAMS,2914.2
CANBK,566.9
CANFINHOME,760.3
CANTABIL,201.8
CAPACITE,241.3
CAPITALSFB,357.5
CAPLIPOINT,1312.25
CAPTRUST,101.6
CARBORUNIV,1078.55
CAREERP,249.45
CARERATING,1108.85
CARTRADE,702.3
CARYSIL,978.65
CASTROLIND,204.0
CCHHL,13.55
CCL,607.95
CDSL,1807.45
CEATLTD,2588.9
CELEBRITY,15.95
CELLO,783.1
CENTENKA,417.55
CENTEXT,20.2
CENTRALBK,60.3
CENTRUM,28.85
CENTUM,1536.3
CENTURYPLY,660.8
CENTURYTEX,1433.3
CERA,7304.1
CEREBRAINT,7.15
CESC,119.95
CGCL,221.3
CGPOWER,455.65
CHALET,741.95
CHAMBLFERT,358.85
CHEMBOND,460.8
CHEMCON,260.1
CHEMFAB,625.1
CHEMPLASTS,439.5
CHENNPETRO,860.7
CHEVIOT,1335.15
CHOICEIN,255.5
CHOLAFIN,1066.45
CHOLAHLDNG,1085.2
CIEINDIA,440.0
CIGNITITEC,1153.4
CINELINE,121.2
CINEVISTA,18.3
CIPLA,1465.75
CLEAN,1336.55
CLEDUCATE,86.5
CLSEL,208.65
CMSINFO,399.9
COALINDIA,449.3
COASTCORP,258.4
COCHINSHIP,818.05
COFFEEDAY,51.85
COFORGE,6263.65
COLPAL,2602.75
COMMOIETF,83.66
COMPINFO,5.8
COMPUSOFT,25.0
COMSYN,76.9
CONCOR,925.0
CONCORDBIO,1418.25
CONFIPET,93.45
CONSOFINVT,241.0
CONSUMBEES,109.18
CONSUMIETF,100.94
CONTROLPR,943.9
CORALFINAC,43.65
CORDSCABLE,155.55
COROMANDEL,1117.85
COSMOFIRST,486.65
COUNCODOS,5.3
CPSEETF,81.28
CRAFTSMAN,4002.6
CREATIVE,701.55
CREATIVEYE,4.6
CREDITACC,1326.75
CREST,391.9
CRISIL,4984.3
CROMPTON,286.0
CROWN,178.4
CSBBANK,354.8
CSLFINANCE,422.4
CTE,108.95
CUB,131.1
CUBEXTUB,83.6
CUMMINSIND,2759.7
CUPID,2458.8
CYBERMEDIA,23.6
CYBERTECH,154.3
CYIENT,1963.75
CYIENTDLM,715.35
DABUR,529.0
DALBHARAT,1909.15
DALMIASUG,374.2
DAMODARIND,49.45
DANGEE,9.95
DATAMATICS,536.4
DATAPATTNS,2423.85
DAVANGERE,100.95
DBCORP,261.25
DBL,418.8
DBOL,123.55
DBREALTY,250.5
DBSTOCKBRO,44.1
DCAL,220.0
DCBBANK,124.95
DCI,192.55
DCM,76.25
DCMFINSERV,5.8
DCMNVL,201.8
DCMSHRIRAM,912.35
DCMSRIND,173.9
DCW,51.45
DCXINDIA,284.2
DECCANCE,569.3
DEEPAKFERT,492.95
DEEPAKNTR,2129.35
DEEPENR,168.7
DEEPINDS,252.35
DELHIVERY,448.05
DELPHIFX,247.7
DELTACORP,128.8
DELTAMAGNT,93.5
DEN,51.25
DENORA,1495.7
DEVIT,106.65
DEVYANI,150.85
DGCONTENT,20.15
DHAMPURSUG,226.5
DHANBANK,42.95
DHANI,36.2
DHANUKA,1038.65
DHARMAJ,222.6
DHRUV,108.0
DHUNINV,1191.55
DIACABS,428.8
DIAMINESQ,538.75
DIAMONDYD,975.75
DICIND,454.8
DIGIDRIVE,38.35
DIGISPICE,27.45
DIGJAMLMTD,92.7
DIL,7.7
DISHTV,18.55
DIVGIITTS,715.05
DIVISLAB,3577.75
DIVOPPBEES,73.89
DIXON,6894.6
DJML,140.7
DLF,864.4
DLINKINDIA,280.15
DMART,4031.7
DMCC,277.95
DNAMEDIA,4.9
DODLA,858.7
DOLATALGO,71.0
DOLLAR,495.65
DOLPHIN,343.0
DOMS,1409.65
DONEAR,100.5
DPABHUSHAN,755.6
DPSCLTD,17.05
DPWIRES,461.3
DRCSYSTEMS,17.65
DREAMFOLKS,489.8
DREDGECORP,671.45
DRREDDY,6302.15
DSSL,782.6
DTIL,203.45
DUCON,9.9
DVL,349.45
DWARKESH,81.05
DYCL,380.6
DYNAMATECH,6920.95
DYNPRO,280.35
E2E,880.8
EASEMYTRIP,44.35
EBBETF0425,1191.17
EBBETF0430,1345.4
EBBETF0431,1206.52
EBBETF0433,1103.88
ECLERX,2404.15
EDELWEISS,74.95
EDUCOMP,3.65
EGOLD,67.4
EICHERMOT,3810.75
EIDPARRY,576.6
EIFFL,131.65
EIHAHOTELS,679.5
EIHOTEL,406.25
EIMCOELECO,1420.15
EKC,130.15
ELDEHSG,764.65
ELECON,870.25
ELECTCAST,155.2
ELECTHERM,582.8
ELGIEQUIP,631.85
ELGIRUBCO,49.1
ELIN,146.5
EMAMILTD,443.8
EMAMIPAP,119.5
EMAMIREAL,91.3
EMIL,190.65
EMKAY,118.2
EMMBI,96.65
EMSLIMITED,388.55
EMUDHRA,610.45
ENDURANCE,1829.5
ENERGYDEV,22.45
ENGINERSIN,211.15
ENIL,293.35
ENTERO,1083.3
EPACK,164.75
EPIGRAL,1024.9
EPL,190.95
EQUAL50ADD,288.17
EQUIPPP,25.95
EQUITASBNK,92.95
ERIS,878.1
EROSMEDIA,20.05
ESABINDIA,4927.0
ESAFSFB,57.4
ESCORTS,2816.35
ESG,37.28
ESILVER,75.39
ESSARSHPNG,22.65
ESSENTIA,4.05
ESTER,91.15
ETHOSLTD,2762.55
EUROTEXIND,19.95
EVEREADY,340.6
EVERESTIND,1146.3
EXCEL,0.55
EXCELINDUS,774.25
EXICOM,199.25
EXIDEIND,319.45
EXPLEOSOL,1282.5
EXXARO,105.2
FACT,653.4
FAIRCHEMOR,1269.85
FAZE3Q,380.0
FCL,365.6
FCONSUMER,1.0
FCSSOFT,4.3
FDC,430.4
FEDERALBNK,151.75
FEDFINA,116.3
FEL,0.75
FELDVR,5.5
FIBERWEB,33.9
FIEMIND,1086.35
FILATEX,59.35
FINCABLES,883.55
FINEORG,4145.75
FINIETF,22.67
FINOPB,306.6
FINPIPE,214.75
FIVESTAR,652.95
FLAIR,258.0
FLEXITUFF,35.05
FLFL,2.55
FLUOROCHEM,3365.8
FMCGIETF,556.59
FMGOETZE,338.0
FMNL,5.65
FOCUS,173.85
FOODSIN,135.2
FORCEMOT,6469.9
FORTIS,409.3
FOSECOIND,3123.05
FRETAIL,2.4
FSC,9.35
FSL,189.5
FUSION,475.85
GABRIEL,302.5
GAEL,387.85
GAIL,179.9
GALAXYSURF,2406.4
GALLANTT,197.0
GANDHAR,220.5
GANDHITUBE,702.1
GANECOS,973.5
GANESHBE,182.05
GANESHHOUC,725.45
GANGAFORGE,10.05
GANGESSECU,118.95
GARFIBRES,3303.0
GATECH,1.55
GATECHDVR,3.8
GATEWAY,101.8
GEECEE,267.95
GEEKAYWIRE,81.8
GENCON,42.7
GENESYS,560.1
GENSOL,873.1
GENUSPAPER,18.9
GENUSPOWER,224.6
GEOJITFSL,67.25
GEPIL,268.65
GESHIP,939.85
GET&D,955.6
GFLLIMITED,74.9
GHCL,479.35
GHCLTEXTIL,77.5
GICHSGFIN,211.7
GICRE,343.3
GILLANDERS,81.15
GILLETTE,6532.4
GILT5YBEES,55.1
GINNIFILA,31.9
GIPCL,170.45
GKWLIMITED,1504.95
GLAND,1731.75
GLAXO,2001.25
GLENMARK,945.15
GLFL,11.1
GLOBAL,225.55
GLOBALVECT,116.85
GLOBE,4.25
GLOBE-RE,0.2
GLOBUSSPR,755.65
GLS,723.0
GMBREW,610.85
GMDCLTD,362.0
GMMPFAUDLR,1271.55
GMRINFRA,80.95
GMRP&UI,44.4
GNA,397.8
GNFC,620.15
GOACARBON,740.55
GOCLCORP,408.45
GOCOLORS,1100.4
GODFRYPHLP,3246.35
GODHA,0.7
GODREJAGRO,500.05
GODREJCP,1212.35
GODREJIND,790.85
GODREJPROP,2319.2
GOENKA,0.9
GOKEX,770.4
GOKUL,37.95
GOKULAGRO,105.05
GOLDBEES,55.94
GOLDCASE,10.61
GOLDENTOBC,53.8
GOLDETF,65.54
GOLDETFADD,65.67
GOLDIAM,177.95
GOLDIETF,57.41
GOLDSHARE,56.1
GOLDTECH,124.3
GOODLUCK,853.15
GOYALALUM,9.25
GPIL,704.85
GPPL,191.3
GPTHEALTH,151.55
GPTINFRA,157.6
GRANULES,428.85
GRAPHITE,632.7
GRASIM,2184.0
GRAVITA,811.5
GREAVESCOT,134.15
GREENLAM,494.15
GREENPANEL,340.75
GREENPLY,238.2
GREENPOWER,19.85
GRINDWELL,1946.2
GRINFRA,1249.05
GRMOVER,129.95
GROBTEA,886.0
GRPLTD,5457.55
GRSE,768.85
GRWRHITECH,1669.5
GSEC10IETF,228.0
GSEC10YEAR,25.54
GSEC5IETF,55.44
GSFC,203.35
GSLSU,244.05
GSPL,353.55
GSS,136.7
GTECJAINX,82.3
GTL,12.1
GTLINFRA,1.75
GTPL,169.45
GUFICBIO,291.05
GUJALKALI,732.45
GUJAPOLLO,257.5
GUJGASLTD,556.15
GUJRAFFIA,52.55
GULFOILLUB,935.7
GULFPETRO,68.25
GULPOLY,170.4
GVKPIL,10.45
GVPTECH,11.8
HAL,3267.55
HAPPSTMNDS,805.9
HAPPYFORGE,879.8
HARDWYN,33.5
HARIOMPIPE,477.0
HARRMALAYA,163.9
HARSHA,372.95
HATHWAY,20.5
HATSUN,1102.25
HAVELLS,1502.0
HAVISHA,2.35
HBLPOWER,441.6
HBSL,83.7
HCC,35.55
HCG,329.65
HCL-INSYS,13.95
HCLTECH,1635.6
HDFCAMC,3689.1
HDFCBANK,1459.55
HDFCBSE500,32.31
HDFCGOLD,57.53
HDFCGROWTH,113.19
HDFCLIFE,621.55
HDFCLIQUID,1000.0
HDFCLOWVOL,18.3
HDFCMID150,17.79
HDFCMOMENT,30.99
HDFCNEXT50,59.91
HDFCNIF100,23.13
HDFCNIFBAN,47.93
HDFCNIFIT,37.92
HDFCNIFTY,244.74
HDFCPSUBK,70.34
HDFCPVTBAN,23.81
HDFCQUAL,51.9
HDFCSENSEX,81.3
HDFCSILVER,71.87
HDFCSML250,142.84
HDFCVALUE,126.88
HEADSUP,13.95
HEALTHADD,118.97
HEALTHIETF,120.88
HEALTHY,12.18
HECPROJECT,78.95
HEG,1808.85
HEIDELBERG,204.2
HEMIPROP,190.65
HERANBA,324.25
HERCULES,464.65
HERITGFOOD,325.9
HEROMOTOCO,4658.9
HESTERBIO,1336.6
HEUBACHIND,462.55
HEXATRADEX,153.1
HFCL,92.65
HGINFRA,903.5
HGS,840.2
HIKAL,274.8
HIL,2780.55
HILTON,145.25
HIMATSEIDE,129.0
HINDALCO,528.95
HINDCOMPOS,408.15
HINDCON,52.0
HINDCOPPER,256.1
HINDMOTORS,16.85
HINDOILEXP,172.35
HINDPETRO,514.3
HINDUNILVR,2378.15
HINDWAREAP,357.0
HINDZINC,308.45
HIRECT,617.45
HISARMETAL,187.35
HITECH,121.85
HITECHCORP,204.1
HITECHGEAR,493.25
HLEGLAS,465.2
HLVLTD,25.9
HMAAGRO,53.5
HMT,47.25
HMVL,95.45
HNDFDS,493.0
HNGSNGBEES,253.75
HOMEFIRST,844.55
HONASA,382.95
HONAUT,37086.3
HONDAPOWER,2321.75
HOVS,55.2
HPAL,97.3
HPIL,138.3
HPL,304.2
HSCL,301.35
HTMEDIA,27.45
HUBTOWN,122.65
HUDCO,182.35
HUHTAMAKI,310.4
HYBRIDFIN,9.35
IBREALEST,109.8
IBULHSGFIN,174.1
ICDSLTD,44.35
ICEMAKE,473.25
ICICIB22,102.04
ICICIBANK,1076.85
ICICIGI,1661.1
ICICIPRULI,600.5
ICIL,313.95
ICRA,5570.2
IDBI,82.25
IDEA,13.7
IDEAFORGE,707.3
IDFC,113.05
IDFCFIRSTB,79.5
IDFNIFTYET,241.17
IEL,10.75
IEX,141.0
IFBAGRO,446.85
IFBIND,1371.5
IFCI,39.6
IFGLEXPOR,515.4
IGARASHI,450.1
IGL,426.15
IGPL,425.7
IIFL,397.25
IIFLSEC,124.65
IITL,212.95
IKIO,295.35
IL&FSENGG,37.45
IL&FSTRANS,4.65
IMAGICAA,76.65
IMFA,571.75
IMPAL,981.9
IMPEXFERRO,4.35
INCREDIBLE,39.95
INDBANK,44.15
INDHOTEL,568.25
INDIACEM,212.35
INDIAGLYCO,794.45
INDIAMART,2614.65
INDIANB,516.85
INDIANCARD,256.05
INDIANHUME,257.1
INDIASHLTR,579.95
INDIGO,3242.95
INDIGOPNTS,1337.2
INDNIPPON,687.0
INDOAMIN,118.3
INDOBORAX,161.0
INDOCO,338.35
INDORAMA,44.1
INDOSTAR,195.3
INDOTECH,931.4
INDOTHAI,312.05
INDOWIND,23.15
INDRAMEDCO,169.4
INDSWFTLAB,106.75
INDSWFTLTD,16.35
INDTERRAIN,77.2
INDUSINDBK,1533.05
INDUSTOWER,247.2
INFIBEAM,36.25
INFOBEAN,390.75
INFOMEDIA,6.15
INFRABEES,853.37
INFRAIETF,84.16
INFY,1612.95
INGERRAND,3699.35
INNOVACAP,512.9
INOXGREEN,127.3
INOXINDIA,1143.85
INOXWIND,474.45
INSECTICID,499.95
INTELLECT,1117.9
INTENTECH,113.2
INTLCONV,77.75
INVENTURE,2.5
IOB,61.75
IOC,172.9
IOLCP,372.75
IONEXCHANG,457.6
IPCALAB,1177.25
IPL,317.25
IRB,56.55
IRCON,207.55
IRCTC,920.95
IREDA,134.05
IRFC,136.75
IRIS,116.65
IRISDOREME,77.05
IRMENERGY,471.75
ISEC,753.6
ISFT,136.1
ISGEC,858.9
ISMTLTD,90.6
ITBEES,39.37
ITC,404.45
ITDC,643.85
ITDCEM,309.2
ITETF,37.57
ITETFADD,37.46
ITI,261.45
ITIETF,39.31
IVC,9.3
IVP,160.25
IVZINGOLD,5825.0
IVZINNIFTY,2487.0
IWEL,5622.45
IZMO,255.9
J&KBANK,129.55
JAGRAN,98.9
JAGSNPHARM,288.75
JAIBALAJI,1111.95
JAICORPLTD,268.2
JAIPURKURT,52.95
JAMNAAUTO,117.95
JASH,1704.6
JAYAGROGN,224.15
JAYBARMARU,113.0
JAYNECOIND,48.15
JAYSREETEA,103.6
JBCHEPHARM,1583.3
JBMA,1792.5
JCHAC,1061.3
JETAIRWAYS,43.05
JETFREIGHT,12.85
JHS,19.4
JINDALPHOT,577.45
JINDALPOLY,510.6
JINDALSAW,442.65
JINDALSTEL,807.15
JINDRILL,603.9
JINDWORLD,350.3
JIOFIN,361.85
JISLDVREQS,29.4
JISLJALEQS,48.9
JITFINFRA,512.15
JKCEMENT,4161.95
JKIL,602.0
JKLAKSHMI,859.15
JKPAPER,357.75
JKTYRE,466.2
JLHL,1220.7
JMA,108.65
JMFINANCIL,79.25
JOCIL,185.0
JPASSOCIAT,17.5
JPOLYINVST,679.55
JPPOWER,15.9
JSFB,409.25
JSL,658.25
JSWENERGY,509.3
JSWHL,6726.7
JSWINFRA,237.7
JSWSTEEL,817.8
JTEKTINDIA,151.0
JTLIND,175.15
JUBLFOOD,445.0
JUBLINDS,1272.0
JUBLINGREA,440.95
JUBLPHARMA,570.1
JUNIORBEES,630.37
JUNIPER,444.65
JUSTDIAL,838.7
JWL,340.55
JYOTHYLAB,425.7
JYOTICNC,614.9
JYOTISTRUC,21.4
KABRAEXTRU,328.25
KAJARIACER,1227.45
KAKATCEM,206.85
KALAMANDIR,191.9
KALYANIFRG,457.55
KALYANKJIL,381.5
KAMATHOTEL,258.05
KAMDHENU,551.05
KAMOPAINTS,176.7
KANANIIND,4.1
KANORICHEM,111.05
KANPRPLA,91.55
KANSAINER,271.1
KAPSTON,236.55
KARMAENG,65.05
KARURVYSYA,175.45
KAUSHALYA,738.85
KAVVERITEL,11.95
KAYA,325.1
KAYNES,2852.35
KBCGLOBAL,1.95
KCP,169.55
KCPSUGIND,34.05
KDDL,2358.0
KEC,735.3
KECL,104.1
KEEPLEARN,4.75
KEI,3266.75
KELLTONTEC,105.15
KERNEX,584.3
KESORAMIND,162.2
KEYFINSERV,151.4
KFINTECH,593.05
KHADIM,314.85
KHAICHEM,72.05
KHAITANLTD,66.3
KHANDSE,28.9
KICL,3797.9
KILITCH,353.0
KIMS,2047.4
KINGFA,1607.15
KIOCL,413.3
KIRIINDUS,353.2
KIRLOSBROS,1138.75
KIRLOSENG,806.6
KIRLOSIND,4116.55
KIRLPNU,658.1
KITEX,206.4
KKCL,705.3
KMSUGAR,30.3
KNRCON,264.2
KOHINOOR,38.05
KOKUYOCMLN,120.5
KOLTEPATIL,442.0
KOPRAN,230.2
KOTAKALPHA,44.4
KOTAKBANK,1720.35
KOTAKBKETF,482.07
KOTAKCONS,100.55
KOTAKGOLD,56.18
KOTAKIT,39.21
KOTAKLIQ,1000.0
KOTAKLOVOL,18.82
KOTAKMID50,139.35
KOTAKMNC,25.37
KOTAKNIFTY,240.49
KOTAKNV20,139.53
KOTAKPSUBK,702.21
KOTAKSILVE,72.56
KOTARISUG,52.45
KOTHARIPET,118.4
KOTHARIPRO,119.25
KPIGREEN,1632.8
KPIL,1063.5
KPITTECH,1456.3
KPRMILL,785.25
KRBL,286.9
KREBSBIO,66.8
KRIDHANINF,5.7
KRISHANA,255.25
KRITI,130.4
KRITIKA,20.8
KRITINUT,94.75
KRSNAA,589.0
KSB,3601.65
KSCL,686.45
KSHITIJPOL,5.55
KSL,894.7
KSOLVES,1162.35
KTKBANK,232.6
KUANTUM,164.1
L&TFH,155.55
LAGNAM,112.95
LAKPRE,5.4
LAL,385.05
LALPATHLAB,2093.4
LAMBODHARA,145.45
LANCORHOL,51.75
LANDMARK,722.5
LAOPALA,318.8
LASA,24.45
LATENTVIEW,474.7
LATTEYS,16.65
LAURUSLABS,414.05
LAXMICOT,28.9
LAXMIMACH,14038.7
LCCINFOTEC,2.35
LEMONTREE,137.55
LEXUS,41.7
LFIC,191.45
LGBBROSLTD,1124.7
LGBFORGE,9.5
LGHL,348.4
LIBAS,17.9
LIBERTSHOE,276.25
LICHSGFIN,624.1
LICI,986.25
LICMFGOLD,6010.0
LICNETFGSC,25.05
LICNETFN50,243.29
LICNETFSEN,803.56
LICNFNHGP,243.28
LICNMID100,46.73
LIKHITHA,244.1
LINC,487.35
LINCOLN,604.65
LINDEINDIA,6320.25
LIQUID,999.99
LIQUIDBEES,999.99
LIQUIDCASE,101.06
LIQUIDETF,999.99
LIQUIDIETF,999.99
LIQUIDSBI,999.99
LLOYDSENGG,48.1
LLOYDSME,560.65
LODHA,1121.05
LOKESHMACH,281.15
LORDSCHLO,121.8
LOTUSEYE,62.9
LOVABLE,124.25
LOWVOL,183.02
LOWVOLIETF,19.7
LOYALTEX,522.85
LPDC,8.6
LT,3621.65
LTFOODS,176.6
LTGILTBEES,25.44
LTIM,5209.2
LTTS,5271.05
LUMAXIND,2229.6
LUMAXTECH,433.0
LUPIN,1646.05
LUXIND,1163.3
LXCHEM,236.9
LYKALABS,116.35
LYPSAGEMS,6.2
M&M,1895.15
M&MFIN,281.45
MAANALU,150.0
MACPOWER,917.95
MADHAV,38.5
MADHUCON,7.65
MADRASFERT,88.4
MAFANG,85.18
MAGADSUGAR,588.05
MAGNUM,54.25
MAHABANK,58.7
MAHAPEXLTD,123.3
MAHASTEEL,107.65
MAHEPC,125.1
MAHESHWARI,64.5
MAHKTECH,12.84
MAHLIFE,554.8
MAHLOG,408.1
MAHSCOOTER,7231.6
MAHSEAMLES,886.65
MAITHANALL,1024.05
MAKEINDIA,121.23
MALLCOM,873.15
MALUPAPER,41.75
MANAKALUCO,26.4
MANAKCOAT,30.7
MANAKSIA,106.95
MANAKSTEEL,60.7
MANALIPETC,61.9
MANAPPURAM,169.55
MANGALAM,103.95
MANGCHEFER,111.8
MANGLMCEM,701.75
MANINDS,352.45
MANINFRA,187.4
MANKIND,2140.5
MANOMAY,175.6
MANORAMA,343.5
MANORG,319.0
MANUGRAPH,21.5
MANYAVAR,955.05
MAPMYINDIA,1692.3
MARALOVER,68.15
MARATHON,484.8
MARICO,503.6
MARINE,93.9
MARKSANS,141.45
MARSHALL,31.65
MARUTI,11509.9
MASFIN,284.9
MASPTOP50,38.36
MASTEK,2704.95
MATRIMONY,524.2
MAWANASUG,92.55
MAXESTATES,253.4
MAXHEALTH,768.0
MAXIND,214.9
MAYURUNIQ,485.05
MAZDA,1258.1
MAZDOCK,2018.2
MBAPL,260.1
MBECL,5.85
MBLINFRA,42.95
