,CLOSE_PRICE
HGINFRA,964.7
HGS,999.65
HIKAL,294.2
HIL,2840.05
HILTON,158.55
HIMATSEIDE,134.35
HINDALCO,479.95
HINDCOMPOS,415.8
HINDCON,130.55
HINDCOPPER,160.9
HINDMOTORS,15.35
HINDNATGLS,14.3
HINDOILEXP,167.75
HINDPETRO,254.4
HINDUNILVR,2468.9
HINDWAREAP,555.1
HINDZINC,307.0
HIRECT,339.0
HISARMETAL,167.7
HITECH,81.25
HITECHCORP,226.0
HITECHGEAR,366.3
HLEGLAS,558.65
HLVLTD,22.4
HMAAGRO,739.5
HMT,48.65
HMVL,70.15
HNDFDS,544.9
HNGSNGBEES,264.76
HOMEFIRST,832.3
HONAUT,39826.35
HONDAPOWER,2969.85
HOVS,57.9
HPAL,465.1
HPIL,124.15
HPL,212.15
HSCL,253.8
HTMEDIA,25.75
HUBTOWN,65.85
HUDCO,90.35
HUHTAMAKI,254.3
HYBRIDFIN,8.15
IBMFNIFTY,203.99
IBREALEST,82.15
IBULHSGFIN,183.05
ICEMAKE,566.65
ICICI10GS,217.9
ICICI500,28.98
ICICI5GSEC,53.5
ICICIALPLV,202.08
ICICIAUTO,162.5
ICICIB22,75.73
ICICIBANK,940.3
ICICIBANKN,44.78
ICICIBANKP,229.88
ICICICOMMO,64.57
ICICICONSU,85.81
ICICIFIN,20.71
ICICIFMCG,529.58
ICICIGI,1305.25
ICICIGOLD,50.27
ICICIINFRA,63.64
ICICILIQ,999.99
ICICILOVOL,161.3
ICICIM150,155.4
ICICIMCAP,121.61
ICICIMOM30,23.5
ICICINF100,213.97
ICICINIFTY,214.57
ICICINV20,113.55
ICICINXT50,46.75
ICICIPHARM,98.14
ICICIPRULI,558.85
ICICIQTY30,163.86
ICICISENSX,730.29
ICICISILVE,69.84
ICICITECH,33.3
ICIL,218.75
ICRA,5481.85
IDBI,70.6
IDEA,12.0
IDEAFORGE,862.6
IDFC,127.9
IDFCFIRSTB,94.15
IDFNIFTYET,208.9
IEL,10.0
IEX,133.0
IFBAGRO,521.9
IFBIND,892.9
IFCI,23.95
IFGLEXPOR,467.9
IGARASHI,626.95
IGL,461.85
IGPL,528.55
IIFL,612.3
IIFLSEC,88.15
IITL,106.0
IKIO,359.2
IL&FSENGG,18.0
IL&FSTRANS,3.95
IMAGICAA,52.5
IMFA,418.25
IMPAL,784.0
IMPEXFERRO,3.35
INCREDIBLE,29.85
INDBANK,37.35
INDHOTEL,413.0
INDIACEM,232.75
INDIAGLYCO,710.7
INDIAMART,2882.4
INDIANB,441.3
INDIANCARD,256.7
INDIANHUME,249.65
INDIGO,2419.75
INDIGOPNTS,1518.85
INDLMETER,5.0
INDNIPPON,499.2
INDOAMIN,120.55
INDOBORAX,161.6
INDOCO,332.7
INDORAMA,48.65
INDOSTAR,170.3
INDOTECH,438.9
INDOTHAI,221.0
INDOWIND,13.35
INDRAMEDCO,175.45
INDSWFTLAB,91.6
INDSWFTLTD,18.55
INDTERRAIN,61.95
INDUSINDBK,1435.4
INDUSTOWER,190.75
INFIBEAM,17.6
INFOBEAN,462.8
INFOMEDIA,6.45
INFRABEES,648.13
INFY,1434.0
INGERRAND,2888.65
INOXGREEN,63.8
INOXWIND,192.25
INSECTICID,503.9
INSPIRISYS,60.0
INTELLECT,701.3
INTENTECH,80.0
INTLCONV,80.5
INVENTURE,2.4
IOB,48.4
IOC,90.0
IOLCP,468.35
IONEXCHANG,533.2
IPCALAB,935.45
IPL,289.45
IRB,30.8
IRCON,146.2
IRCTC,703.55
IRFC,76.6
IRIS,107.25
IRISDOREME,83.4
ISEC,616.15
ISFT,142.95
ISGEC,728.3
ISMTLTD,76.5
ITBEES,33.35
ITC,439.75
ITDC,383.6
ITDCEM,224.4
ITI,201.0
IVC,7.85
IVP,162.35
IVZINGOLD,5067.95
IVZINNIFTY,2169.88
IWEL,2402.65
IZMO,186.8
J&KBANK,107.45
JAGRAN,105.9
JAGSNPHARM,423.25
JAIBALAJI,455.35
JAICORPLTD,209.55
JAIPURKURT,83.05
JAMNAAUTO,117.6
JASH,1349.9
JAYAGROGN,209.1
JAYBARMARU,271.95
JAYNECOIND,36.05
JAYSREETEA,107.95
JBCHEPHARM,1502.15
JBFIND,4.3
JBMA,1321.95
JCHAC,1166.3
JETAIRWAYS,58.55
JETFREIGHT,9.75
JHS,22.85
JINDALPHOT,517.45
JINDALPOLY,672.35
JINDALSAW,365.0
JINDALSTEL,699.55
JINDRILL,660.2
JINDWORLD,386.85
JIOFIN,231.4
JISLDVREQS,32.2
JISLJALEQS,63.45
JITFINFRA,411.35
JKCEMENT,3192.55
JKIL,436.5
JKLAKSHMI,658.8
JKPAPER,391.1
JKTYRE,278.7
JLHL,1085.8
JMA,79.85
JMFINANCIL,84.15
JOCIL,192.55
JPASSOCIAT,12.0
JPOLYINVST,538.65
JPPOWER,10.05
JSL,495.55
JSWENERGY,442.6
JSWHL,5015.1
JSWINFRA,157.3
JSWSTEEL,770.25
JTEKTINDIA,147.65
JTLIND,222.7
JUBLFOOD,540.3
JUBLINDS,633.5
JUBLINGREA,480.0
JUBLPHARMA,436.0
JUNIORBEES,478.28
JUSTDIAL,730.4
JWL,313.9
JYOTHYLAB,368.65
JYOTISTRUC,14.95
KABRAEXTRU,444.3
KAJARIACER,1349.1
KAKATCEM,225.55
KALAMANDIR,248.8
KALYANIFRG,497.8
KALYANKJIL,229.65
KAMATHOTEL,197.85
KAMDHENU,296.6
KAMOPAINTS,157.75
KANANIIND,8.25
KANORICHEM,137.0
KANPRPLA,124.95
KANSAINER,325.15
KAPSTON,182.65
KARMAENG,45.6
KARURVYSYA,134.3
KAUSHALYA,7.6
KAVVERITEL,8.1
KAYA,353.4
KAYNES,2398.0
KBCGLOBAL,2.5
KCP,117.75
KCPSUGIND,36.3
KDDL,2052.4
KEC,679.25
KECL,110.85
KEEPLEARN,3.1
KEI,2700.6
KELLTONTEC,84.8
KENNAMET,2652.95
KERNEX,455.25
KESORAMIND,86.1
KEYFINSERV,109.45
KFINTECH,485.45
KHADIM,320.75
KHAICHEM,64.6
KHAITANLTD,57.9
KHANDSE,25.0
KICL,2929.85
KILITCH,253.8
KIMS,1932.3
KINGFA,2300.3
KIOCL,329.1
KIRIINDUS,271.25
KIRLFER,481.4
KIRLOSBROS,824.5
KIRLOSENG,553.15
KIRLOSIND,3179.2
KIRLPNU,670.85
KITEX,210.4
KKCL,709.15
KMSUGAR,34.7
KNRCON,283.1
KOHINOOR,34.35
KOKUYOCMLN,136.3
KOLTEPATIL,464.35
KOPRAN,224.25
KOTAKALPHA,35.43
KOTAKBANK,1727.05
KOTAKBKETF,452.32
KOTAKCONS,85.0
KOTAKGOLD,48.68
KOTAKIT,33.19
KOTAKLIQ,999.99
KOTAKLOVOL,15.29
KOTAKMID50,117.49
KOTAKMNC,22.09
KOTAKNIFTY,209.91
KOTAKNV20,115.94
KOTAKPSUBK,536.41
KOTAKSILVE,68.3
KOTARISUG,55.25
KOTHARIPET,121.75
KOTHARIPRO,122.45
KOVAI,2554.0
KPIGREEN,847.0
KPIL,649.9
KPITTECH,1130.0
KPRMILL,777.85
KRBL,401.85
KREBSBIO,68.1
KRIDHANINF,2.95
KRISHANA,481.85
KRITI,99.3
KRITIKA,23.45
KRITINUT,74.2
KRSNAA,683.0
KSB,3043.1
KSCL,607.8
KSHITIJPOL,5.5
KSL,540.05
KSOLVES,1055.5
KTKBANK,249.6
KUANTUM,178.65
L&TFH,135.0
LAGNAM,64.35
LAL,229.0
LALPATHLAB,2517.4
LAMBODHARA,163.7
LANDMARK,822.75
LAOPALA,433.85
LASA,26.25
LATENTVIEW,402.45
LATTEYS,38.1
LAURUSLABS,397.45
LAXMICOT,20.8
LAXMIMACH,14568.85
LCCINFOTEC,1.65
LEMONTREE,118.15
LEXUS,37.45
LFIC,139.1
LGBBROSLTD,1037.8
LGBFORGE,9.4
LIBAS,13.05
LIBERTSHOE,285.75
LICHSGFIN,477.3
LICI,645.35
LICMFGOLD,5215.1
LICNETFGSC,24.05
LICNETFN50,212.68
LICNETFSEN,719.18
LICNFNHGP,209.52
LIKHITHA,332.95
LINC,768.7
LINCOLN,523.85
LINDEINDIA,5984.05
LIQUID,999.99
LIQUIDBEES,1000.0
LIQUIDETF,999.99
LLOYDSME,549.9
LODHA,788.35
LOKESHMACH,208.0
LORDSCHLO,161.85
LOTUSEYE,82.1
LOVABLE,129.95
LOWVOL,149.33
LOYALTEX,635.7
LPDC,6.95
LSIL,43.3
LT,3073.25
LTGILTBEES,24.36
LTIM,5212.75
LTTS,4568.25
LUMAXIND,2338.75
LUMAXTECH,371.95
LUPIN,1174.2
LUXIND,1483.2
LXCHEM,282.95
LYKALABS,118.15
LYPSAGEMS,5.25
M&M,1537.4
M&MFIN,301.0
MAANALU,87.35
MACPOWER,296.65
MADHAV,48.95
MADHUCON,5.45
MADRASFERT,75.65
MAFANG,61.74
MAGADSUGAR,678.9
MAGNUM,38.95
MAHABANK,49.5
MAHAPEXLTD,140.2
MAHASTEEL,77.8
MAHEPC,118.1
MAHESHWARI,81.9
MAHKTECH,13.88
MAHLIFE,548.9
MAHLOG,388.15
MAHSCOOTER,7527.65
MAHSEAMLES,604.95
MAITHANALL,1021.5
MAKEINDIA,98.51
MALLCOM,1106.25
MALUPAPER,39.55
MANAKALUCO,27.2
MANAKCOAT,24.05
MANAKSIA,140.7
MANAKSTEEL,46.5
MANALIPETC,64.95
MANAPPURAM,149.8
MANGALAM,103.75
MANGCHEFER,107.9
MANGLMCEM,365.2
MANINDS,194.75
MANINFRA,153.4
MANKIND,1798.4
MANOMAY,139.1
MANORAMA,2130.0
MANORG,373.3
MANUGRAPH,22.1
MANYAVAR,1332.45
MAPMYINDIA,2117.0
MARALOVER,78.5
MARATHON,438.0
MARICO,575.7
MARINE,59.85
MARKSANS,109.55
MARSHALL,56.45
MARUTI,10346.9
MASFIN,919.25
MASKINVEST,65.35
MASPTOP50,32.08
MASTEK,2404.85
MATRIMONY,579.75
MAWANASUG,109.1
MAXHEALTH,592.2
MAXIND,141.05
MAYURUNIQ,528.05
MAZDA,1136.0
MAZDOCK,2188.05
MBAPL,606.35
MBECL,3.25
MBLINFRA,28.5
MCDOWELL-N,998.75
MCL,29.7
MCLEODRUSS,21.45
MCX,1956.65
MEDANTA,747.25
MEDICAMEQ,651.15
MEDICO,70.25
